_id,brand,color,car_type,in_section,now_section,week_day,special_day,date,hour_in,hour_out,out_section
60fd460c0ebc82e427d13754,Audi,yellow,car,1,1,1,true,4-8-2020,4,23,4
60fd460c5dcdf0f0f3698e36,Ford,red,bus,1,1,5,false,4-2-2021,12,19,5
60fd460d0ebc82e427d13755,Honda,black,truck,5,5,5,false,5-3-2021,8,8,4
60fd460e5dcdf0f0f3698e37,Ford,pink,bus,4,4,5,false,6-6-2020,2,22,5
60fd460f0ebc82e427d13756,BMW,black,car,2,2,7,false,18-11-2020,7,3,3
60fd460f5dcdf0f0f3698e38,Maserati,red,car,5,5,4,false,8-4-2020,18,13,2
60fd46100ebc82e427d13757,Honda,black,car,2,2,6,true,22-1-2020,6,17,3
60fd46115dcdf0f0f3698e39,Renault,yellow,car,3,3,6,true,13-8-2020,13,20,4
60fd46120ebc82e427d13758,Renault,red,car,5,5,4,false,11-7-2021,8,9,2
60fd46125dcdf0f0f3698e3a,Ford,pink,car,2,2,7,true,29-9-2020,6,22,5
60fd46130ebc82e427d13759,Maserati,pink,car,3,3,6,false,26-4-2020,12,4,5
60fd46135dcdf0f0f3698e3b,Ford,yellow,car,1,1,3,true,16-1-2021,6,4,4
60fd46150ebc82e427d1375a,Toyota,pink,car,2,2,4,false,28-4-2020,14,13,5
60fd46155dcdf0f0f3698e3c,Honda,red,truck,4,4,2,false,21-2-2021,16,5,4
60fd46160ebc82e427d1375b,Toyota,black,car,4,4,4,false,14-7-2020,1,5,3
60fd46175dcdf0f0f3698e3d,Ford,green,bus,5,5,3,false,10-9-2020,22,20,5
60fd46180ebc82e427d1375c,Audi,yellow,car,4,4,7,true,20-3-2021,12,18,4
60fd46185dcdf0f0f3698e3e,Toyota,black,motorcycle,3,3,1,true,27-6-2020,13,18,2
60fd46190ebc82e427d1375d,Maserati,green,car,2,2,4,true,16-6-2020,21,14,1
60fd46195dcdf0f0f3698e3f,Audi,red,car,1,1,2,true,18-7-2020,22,22,2
60fd461b0ebc82e427d1375e,Ford,pink,motorcycle,3,3,4,false,4-1-2020,9,11,5
60fd461b5dcdf0f0f3698e40,Ford,blue,car,3,3,5,true,20-2-2020,11,18,3
60fd461c0ebc82e427d1375f,Toyota,red,motorcycle,1,1,6,false,21-3-2020,22,12,3
60fd461d5dcdf0f0f3698e41,Maserati,red,car,4,4,1,false,29-6-2020,1,20,2
60fd461e0ebc82e427d13760,Lamborghini,red,car,2,2,3,true,6-8-2020,21,19,2
60fd461e5dcdf0f0f3698e42,BMW,green,car,5,5,4,true,10-1-2020,11,11,1
60fd461f0ebc82e427d13761,Ford,blue,car,4,4,4,false,6-3-2021,6,22,3
60fd46205dcdf0f0f3698e43,Audi,black,car,1,1,4,true,8-2-2020,1,6,3
60fd46200ebc82e427d13762,Audi,black,car,5,5,2,true,18-1-2021,8,13,3
60fd46215dcdf0f0f3698e44,Maserati,blue,truck,4,4,4,false,21-2-2020,14,24,4
60fd46220ebc82e427d13763,Renault,blue,motorcycle,4,4,1,false,20-7-2020,22,12,3
60fd46235dcdf0f0f3698e45,Lamborghini,pink,car,2,2,2,false,8-10-2020,9,3,5
60fd46230ebc82e427d13764,Ford,pink,car,1,1,1,false,11-9-2020,8,2,5
60fd46245dcdf0f0f3698e46,BMW,blue,bus,3,3,1,false,27-12-2020,6,23,5
60fd46250ebc82e427d13765,Lamborghini,blue,truck,2,2,4,false,15-6-2020,3,18,4
60fd46265dcdf0f0f3698e47,Maserati,green,car,1,1,6,true,9-7-2021,22,12,1
60fd46270ebc82e427d13766,Audi,pink,car,1,1,1,false,2-9-2020,23,4,5
60fd46275dcdf0f0f3698e48,Ford,white,car,5,5,4,false,12-4-2020,13,7,2
60fd46280ebc82e427d13767,Honda,green,car,4,4,6,false,16-7-2021,9,12,1
60fd46295dcdf0f0f3698e49,Ford,yellow,motorcycle,2,2,5,false,30-3-2021,6,22,1
60fd462a0ebc82e427d13768,Maserati,green,car,3,3,6,false,5-3-2021,8,13,1
60fd462a5dcdf0f0f3698e4a,BMW,blue,car,5,5,2,false,29-6-2020,24,7,3
60fd462b0ebc82e427d13769,BMW,pink,car,3,3,4,true,31-7-2020,2,1,5
60fd462c5dcdf0f0f3698e4b,Lamborghini,black,bus,1,1,3,false,27-5-2020,10,13,5
60fd462d0ebc82e427d1376a,Maserati,green,car,3,3,3,false,20-11-2020,6,22,1
60fd462d5dcdf0f0f3698e4c,BMW,blue,car,4,4,1,true,11-7-2020,13,5,3
60fd462e0ebc82e427d1376b,Renault,red,car,3,3,7,false,13-7-2020,19,10,2
60fd462f5dcdf0f0f3698e4d,Maserati,pink,car,2,2,5,false,2-5-2021,21,5,5
60fd46300ebc82e427d1376c,Ford,green,car,5,5,3,true,2-3-2021,21,16,1
60fd46305dcdf0f0f3698e4e,Renault,pink,car,5,5,6,false,3-5-2021,7,18,5
60fd46310ebc82e427d1376d,Honda,red,car,1,1,4,false,16-9-2020,15,4,2
60fd46325dcdf0f0f3698e4f,Ford,white,motorcycle,2,2,4,false,9-6-2021,18,16,4
60fd46330ebc82e427d1376e,BMW,white,car,2,2,6,true,25-4-2021,7,1,2
60fd46335dcdf0f0f3698e50,BMW,pink,truck,2,2,3,false,19-2-2020,21,10,4
60fd46340ebc82e427d1376f,Maserati,yellow,motorcycle,5,5,3,true,2-4-2021,5,6,3
60fd46355dcdf0f0f3698e51,Renault,black,car,5,5,7,false,3-5-2020,18,3,3
60fd46360ebc82e427d13770,Maserati,blue,car,4,4,2,true,10-10-2020,24,9,3
60fd46365dcdf0f0f3698e52,Toyota,red,motorcycle,1,1,2,false,1-2-2021,10,18,2
60fd46370ebc82e427d13771,Maserati,pink,car,3,3,5,true,27-6-2021,22,22,5
60fd46385dcdf0f0f3698e53,Renault,white,car,1,1,7,true,20-4-2020,9,24,2
60fd46390ebc82e427d13772,Lamborghini,white,car,2,2,2,true,29-3-2020,2,19,2
60fd46395dcdf0f0f3698e54,Ford,red,bus,2,2,3,false,25-4-2020,22,19,5
60fd463a0ebc82e427d13773,Honda,white,car,1,1,4,true,25-9-2020,21,13,2
60fd463b5dcdf0f0f3698e55,Honda,black,bus,5,5,5,false,11-2-2020,2,19,5
60fd463c0ebc82e427d13774,Lamborghini,pink,motorcycle,4,4,5,false,17-5-2020,12,22,1
60fd463c5dcdf0f0f3698e56,Audi,black,motorcycle,3,3,5,false,7-3-2021,6,6,2
60fd463d0ebc82e427d13775,Renault,blue,car,3,3,4,false,14-2-2021,20,20,3
60fd463e5dcdf0f0f3698e57,Maserati,yellow,car,3,3,5,true,27-12-2020,5,22,4
60fd463f0ebc82e427d13776,Lamborghini,white,motorcycle,4,4,7,true,15-7-2021,19,15,1
60fd463f5dcdf0f0f3698e58,Honda,yellow,car,2,2,4,true,11-10-2020,3,22,4
60fd46400ebc82e427d13777,Honda,red,car,5,5,6,true,17-1-2021,6,4,2
60fd46415dcdf0f0f3698e59,Honda,blue,bus,5,5,1,false,29-6-2021,12,4,5
60fd46420ebc82e427d13778,Renault,red,car,3,3,3,false,28-5-2021,6,5,2
60fd46425dcdf0f0f3698e5a,Renault,green,motorcycle,1,1,4,true,22-3-2020,6,15,4
60fd46430ebc82e427d13779,Audi,green,car,4,4,4,false,24-1-2020,13,17,1
60fd46445dcdf0f0f3698e5b,BMW,yellow,truck,3,3,6,false,17-4-2021,14,22,4
60fd46450ebc82e427d1377a,Maserati,pink,truck,2,2,4,false,3-12-2020,23,3,4
60fd46465dcdf0f0f3698e5c,Toyota,red,car,1,1,1,false,30-5-2021,1,14,2
60fd46460ebc82e427d1377b,Toyota,red,motorcycle,2,2,6,false,1-6-2020,24,16,4
60fd46475dcdf0f0f3698e5d,Honda,red,car,4,4,7,true,18-5-2021,21,16,2
60fd46480ebc82e427d1377c,Ford,green,car,4,4,5,false,20-2-2020,10,8,1
60fd46495dcdf0f0f3698e5e,Maserati,blue,car,3,3,3,false,25-8-2020,7,21,3
60fd46490ebc82e427d1377d,Maserati,blue,car,1,1,7,true,9-7-2021,4,10,3
60fd464a5dcdf0f0f3698e5f,Maserati,blue,car,5,5,6,false,17-8-2020,17,2,3
60fd464b0ebc82e427d1377e,Toyota,blue,car,2,2,4,true,30-11-2020,20,8,3
60fd464c5dcdf0f0f3698e60,Ford,white,car,2,2,6,true,27-3-2021,1,8,2
60fd464c0ebc82e427d1377f,BMW,white,car,5,5,7,true,12-2-2021,16,18,2
60fd464d5dcdf0f0f3698e61,Lamborghini,black,truck,1,1,3,false,6-5-2021,14,4,4
60fd464e0ebc82e427d13780,Audi,blue,motorcycle,2,2,4,true,19-3-2021,18,3,1
60fd464f5dcdf0f0f3698e62,Lamborghini,blue,car,4,4,2,true,6-4-2020,8,18,3
60fd464f0ebc82e427d13781,Renault,yellow,bus,5,5,3,false,3-7-2021,6,1,5
60fd46505dcdf0f0f3698e63,Toyota,blue,car,2,2,5,true,1-3-2021,5,12,3
60fd46510ebc82e427d13782,Toyota,blue,car,2,2,7,true,7-4-2020,12,15,3
60fd46525dcdf0f0f3698e64,Renault,black,car,5,5,5,true,24-12-2020,13,9,3
60fd46530ebc82e427d13783,Honda,red,car,3,3,4,false,13-2-2021,1,7,2
60fd46535dcdf0f0f3698e65,Maserati,green,truck,3,3,4,false,13-1-2020,8,23,4
60fd46540ebc82e427d13784,Ford,white,car,4,4,4,true,16-5-2020,18,16,2
60fd46555dcdf0f0f3698e66,Toyota,blue,car,5,5,6,false,19-2-2020,16,22,3
60fd46560ebc82e427d13785,BMW,black,car,2,2,4,true,21-10-2020,6,5,3
60fd46565dcdf0f0f3698e67,Toyota,pink,car,2,2,6,false,12-1-2021,18,24,5
60fd46570ebc82e427d13786,Maserati,yellow,car,1,1,7,true,28-7-2020,12,3,4
60fd46575dcdf0f0f3698e68,Maserati,blue,car,3,3,6,false,21-1-2021,22,14,3
60fd46580ebc82e427d13787,Audi,blue,car,4,4,2,true,12-1-2020,11,14,3
60fd46595dcdf0f0f3698e69,Audi,white,car,4,4,6,false,21-1-2021,22,20,2
60fd465a0ebc82e427d13788,Toyota,pink,truck,5,5,1,false,13-1-2021,24,24,4
60fd465a5dcdf0f0f3698e6a,Ford,green,bus,3,3,5,false,18-4-2020,12,5,5
60fd465b0ebc82e427d13789,Ford,green,car,2,2,7,false,13-6-2020,22,19,1
60fd465c5dcdf0f0f3698e6b,BMW,yellow,car,3,3,1,false,20-10-2020,5,22,4
60fd465d0ebc82e427d1378a,Ford,red,truck,4,4,5,false,18-6-2020,9,9,4
60fd465d5dcdf0f0f3698e6c,Ford,green,car,5,5,6,false,9-4-2020,19,18,1
60fd465e0ebc82e427d1378b,BMW,blue,car,2,2,5,false,20-7-2020,20,16,3
60fd465f5dcdf0f0f3698e6d,Toyota,red,car,2,2,2,true,9-7-2021,9,16,2
60fd46600ebc82e427d1378c,Lamborghini,yellow,car,4,4,6,true,14-5-2021,22,11,4
60fd46615dcdf0f0f3698e6e,Ford,pink,truck,2,2,6,false,18-11-2020,13,9,4
60fd46610ebc82e427d1378d,Renault,yellow,car,3,3,2,true,17-4-2020,19,8,4
60fd46625dcdf0f0f3698e6f,Audi,green,motorcycle,3,3,4,false,24-1-2021,24,4,1
60fd46630ebc82e427d1378e,Audi,green,car,4,4,7,true,24-4-2020,10,24,1
60fd46635dcdf0f0f3698e70,Honda,yellow,car,2,2,5,false,22-3-2021,10,8,4
60fd46640ebc82e427d1378f,Ford,blue,truck,2,2,1,false,7-1-2020,2,8,4
60fd46655dcdf0f0f3698e71,Toyota,black,car,2,2,5,true,1-9-2020,17,13,3
60fd46660ebc82e427d13790,Ford,pink,car,2,2,6,true,5-1-2020,14,13,5
60fd46675dcdf0f0f3698e72,Ford,red,car,1,1,5,false,18-8-2020,21,12,2
60fd46670ebc82e427d13791,Maserati,red,motorcycle,2,2,6,true,8-9-2020,19,5,3
60fd46685dcdf0f0f3698e73,Ford,yellow,car,1,1,1,false,27-6-2020,9,2,4
60fd46690ebc82e427d13792,Toyota,red,car,1,1,3,true,30-11-2020,6,1,2
60fd466a5dcdf0f0f3698e74,BMW,red,car,4,4,1,true,30-10-2020,22,4,2
60fd466a0ebc82e427d13793,Maserati,blue,motorcycle,2,2,5,false,9-5-2021,1,16,1
60fd466b5dcdf0f0f3698e75,Lamborghini,white,car,2,2,1,true,9-8-2020,1,20,2
60fd466c0ebc82e427d13794,Renault,yellow,car,2,2,3,true,9-5-2021,23,10,4
60fd466d5dcdf0f0f3698e76,Lamborghini,white,motorcycle,4,4,3,true,11-8-2020,7,7,5
60fd466d0ebc82e427d13795,Ford,black,car,2,2,3,true,28-4-2020,14,18,3
60fd466e5dcdf0f0f3698e77,Toyota,yellow,bus,3,3,5,false,17-4-2021,4,24,5
60fd466f0ebc82e427d13796,BMW,yellow,car,5,5,2,true,2-11-2020,10,15,4
60fd46705dcdf0f0f3698e78,Honda,yellow,car,5,5,2,true,11-5-2020,20,24,4
60fd46700ebc82e427d13797,Renault,white,truck,3,3,2,false,16-1-2020,2,5,4
60fd46715dcdf0f0f3698e79,Maserati,green,bus,3,3,6,false,11-3-2021,12,14,5
60fd46720ebc82e427d13798,Audi,green,car,5,5,7,false,15-7-2020,7,4,1
60fd46735dcdf0f0f3698e7a,BMW,blue,car,2,2,7,false,5-9-2020,13,7,3
60fd46730ebc82e427d13799,Renault,pink,car,1,1,5,true,8-6-2020,17,23,5
60fd46745dcdf0f0f3698e7b,Lamborghini,white,car,5,5,4,true,8-5-2020,3,7,2
60fd46750ebc82e427d1379a,Ford,white,car,2,2,3,true,24-11-2020,10,1,2
60fd46765dcdf0f0f3698e7c,Ford,yellow,car,3,3,5,false,12-6-2020,19,15,4
60fd46770ebc82e427d1379b,Lamborghini,green,car,1,1,1,true,7-10-2020,6,19,1
60fd46775dcdf0f0f3698e7d,Maserati,green,truck,5,5,6,false,27-6-2021,2,14,4
60fd46780ebc82e427d1379c,BMW,green,car,4,4,1,true,20-7-2021,4,1,1
60fd46795dcdf0f0f3698e7e,Lamborghini,red,car,1,1,2,false,22-1-2021,20,11,2
60fd467a0ebc82e427d1379d,Renault,black,car,5,5,7,true,14-1-2020,8,24,3
60fd467a5dcdf0f0f3698e7f,Lamborghini,green,car,1,1,2,true,14-4-2020,11,15,1
60fd467b0ebc82e427d1379e,Renault,yellow,motorcycle,2,2,2,false,2-5-2021,5,20,5
60fd467c5dcdf0f0f3698e80,Toyota,yellow,motorcycle,5,5,4,true,31-12-2020,8,1,1
60fd467d0ebc82e427d1379f,BMW,green,car,5,5,2,false,4-3-2020,2,8,1
60fd467d5dcdf0f0f3698e81,BMW,white,car,5,5,6,false,7-3-2020,14,7,2
60fd467e0ebc82e427d137a0,Audi,yellow,car,5,5,4,true,6-4-2020,10,10,4
60fd467f5dcdf0f0f3698e82,Honda,blue,motorcycle,3,3,1,false,2-3-2021,15,17,2
60fd46800ebc82e427d137a1,Renault,white,car,4,4,6,true,13-3-2021,1,2,2
60fd46805dcdf0f0f3698e83,Audi,black,truck,3,3,6,false,5-7-2021,15,12,4
60fd46810ebc82e427d137a2,Audi,pink,car,1,1,6,true,4-9-2020,24,6,5
60fd46825dcdf0f0f3698e84,Toyota,pink,car,2,2,1,true,19-1-2020,10,14,5
60fd46830ebc82e427d137a3,Maserati,green,car,3,3,6,true,25-11-2020,14,6,1
60fd46835dcdf0f0f3698e85,Lamborghini,green,car,5,5,4,false,6-5-2020,16,2,1
60fd46840ebc82e427d137a4,Ford,red,car,3,3,6,true,22-5-2021,6,4,2
60fd46855dcdf0f0f3698e86,Honda,black,truck,2,2,2,false,16-6-2021,16,20,4
60fd46860ebc82e427d137a5,Audi,pink,car,5,5,4,true,9-12-2020,21,14,5
60fd46865dcdf0f0f3698e87,Renault,yellow,motorcycle,4,4,4,false,23-12-2020,4,23,3
60fd46870ebc82e427d137a6,Honda,red,bus,4,4,3,false,27-3-2020,19,1,5
60fd46885dcdf0f0f3698e88,Ford,blue,car,4,4,4,false,9-11-2020,2,24,3
60fd46890ebc82e427d137a7,Audi,green,car,5,5,2,true,1-12-2020,22,4,1
60fd46895dcdf0f0f3698e89,Lamborghini,blue,car,5,5,7,true,18-11-2020,23,2,3
60fd468a0ebc82e427d137a8,Audi,pink,bus,4,4,1,false,31-5-2021,24,20,5
60fd468b5dcdf0f0f3698e8a,Audi,red,car,3,3,7,true,9-12-2020,18,15,2
60fd468c0ebc82e427d137a9,Lamborghini,yellow,motorcycle,1,1,3,false,28-4-2020,6,17,2
60fd468c5dcdf0f0f3698e8b,Ford,white,motorcycle,4,4,5,true,19-7-2021,2,2,5
60fd468d0ebc82e427d137aa,Renault,yellow,car,2,2,4,true,27-2-2021,5,16,4
60fd468e5dcdf0f0f3698e8c,Ford,black,motorcycle,5,5,7,false,21-2-2021,15,23,2
60fd468f0ebc82e427d137ab,Audi,yellow,car,2,2,4,false,6-10-2020,2,11,4
60fd468f5dcdf0f0f3698e8d,Lamborghini,white,truck,4,4,1,false,18-3-2021,12,3,4
60fd46900ebc82e427d137ac,Maserati,yellow,truck,1,1,2,false,5-5-2020,24,8,4
60fd46915dcdf0f0f3698e8e,Honda,black,car,5,5,6,true,20-2-2021,3,15,3
60fd46910ebc82e427d137ad,Renault,black,motorcycle,4,4,5,false,23-1-2021,8,10,3
60fd46925dcdf0f0f3698e8f,Toyota,black,car,1,1,2,false,9-10-2020,24,10,3
60fd46930ebc82e427d137ae,Maserati,blue,car,5,5,7,false,13-5-2020,10,16,3
60fd46945dcdf0f0f3698e90,Toyota,green,car,4,4,4,true,16-1-2020,4,15,1
60fd46940ebc82e427d137af,Honda,white,motorcycle,3,3,3,false,27-9-2020,22,9,1
60fd46955dcdf0f0f3698e91,Maserati,green,car,3,3,7,true,16-9-2020,17,11,1
60fd46960ebc82e427d137b0,Audi,yellow,car,1,1,5,false,7-8-2020,3,23,4
60fd46975dcdf0f0f3698e92,Ford,black,car,3,3,7,false,28-6-2021,18,11,3
60fd46970ebc82e427d137b1,Renault,white,car,1,1,2,true,18-1-2021,2,18,2
60fd46985dcdf0f0f3698e93,Lamborghini,red,car,3,3,7,false,25-3-2020,5,22,2
60fd46990ebc82e427d137b2,Maserati,white,car,5,5,3,true,5-4-2021,17,5,2
60fd469a5dcdf0f0f3698e94,Lamborghini,green,motorcycle,5,5,6,true,20-6-2021,22,17,3
60fd469b0ebc82e427d137b3,Honda,black,car,5,5,7,false,7-7-2021,16,15,3
60fd469b5dcdf0f0f3698e95,Ford,blue,car,3,3,6,false,12-9-2020,4,8,3
60fd469c0ebc82e427d137b4,Renault,yellow,bus,5,5,4,false,17-8-2020,3,24,5
60fd469d5dcdf0f0f3698e96,Honda,black,bus,5,5,1,false,13-2-2021,4,5,5
60fd469e0ebc82e427d137b5,Ford,pink,car,5,5,1,true,5-9-2020,16,18,5
60fd469f5dcdf0f0f3698e97,Maserati,yellow,car,2,2,1,true,22-6-2021,10,7,4
60fd469f0ebc82e427d137b6,Audi,red,car,5,5,2,true,17-8-2020,19,22,2
60fd46a05dcdf0f0f3698e98,BMW,black,truck,1,1,3,false,21-5-2020,24,14,4
60fd46a10ebc82e427d137b7,Honda,blue,car,1,1,4,false,2-7-2021,23,10,3
60fd46a25dcdf0f0f3698e99,Ford,green,motorcycle,4,4,4,true,2-12-2020,1,5,1
60fd46a20ebc82e427d137b8,Lamborghini,pink,bus,3,3,4,false,14-6-2020,14,1,5
60fd46a35dcdf0f0f3698e9a,Ford,red,truck,2,2,4,false,12-5-2021,6,3,4
60fd46a40ebc82e427d137b9,Lamborghini,black,car,3,3,6,true,21-12-2020,23,24,3
60fd46a55dcdf0f0f3698e9b,Maserati,green,car,4,4,3,true,25-1-2021,13,1,1
60fd46a50ebc82e427d137ba,Renault,blue,motorcycle,5,5,2,true,15-1-2021,17,4,1
60fd46a65dcdf0f0f3698e9c,Toyota,black,motorcycle,3,3,1,true,2-5-2020,7,22,1
60fd46a70ebc82e427d137bb,Renault,red,motorcycle,1,1,7,false,8-11-2020,18,8,5
60fd46a85dcdf0f0f3698e9d,Audi,blue,car,5,5,4,false,11-3-2020,22,12,3
60fd46a80ebc82e427d137bc,Ford,red,car,4,4,4,true,20-7-2021,14,6,2
60fd46a95dcdf0f0f3698e9e,Toyota,blue,car,5,5,7,true,10-9-2020,6,18,3
60fd46aa0ebc82e427d137bd,Renault,pink,car,1,1,2,false,9-1-2021,14,21,5
60fd46ab5dcdf0f0f3698e9f,Ford,pink,car,1,1,1,true,20-11-2020,22,21,5
60fd46ab0ebc82e427d137be,Toyota,blue,car,2,2,2,true,23-6-2020,1,19,3
60fd46ac5dcdf0f0f3698ea0,Renault,red,bus,5,5,3,false,30-3-2021,9,17,5
60fd46ad0ebc82e427d137bf,Lamborghini,white,car,4,4,4,true,22-2-2020,5,2,2
60fd46ae5dcdf0f0f3698ea1,Renault,black,bus,5,5,4,false,14-1-2021,7,7,5
60fd46ae0ebc82e427d137c0,Honda,green,car,2,2,4,true,18-6-2021,15,13,1
60fd46af5dcdf0f0f3698ea2,Audi,blue,car,1,1,7,true,11-3-2021,21,2,3
60fd46b00ebc82e427d137c1,BMW,white,car,4,4,2,true,18-6-2021,15,12,2
60fd46b15dcdf0f0f3698ea3,Lamborghini,black,truck,2,2,4,false,9-3-2021,19,16,4
60fd46b10ebc82e427d137c2,Maserati,yellow,car,2,2,7,false,8-2-2021,8,4,4
60fd46b25dcdf0f0f3698ea4,Lamborghini,red,bus,5,5,5,false,22-12-2020,13,1,5
60fd46b30ebc82e427d137c3,Renault,green,car,5,5,4,false,5-6-2020,9,6,1
60fd46b35dcdf0f0f3698ea5,BMW,black,motorcycle,5,5,5,false,30-8-2020,9,7,2
60fd46b40ebc82e427d137c4,Lamborghini,blue,car,1,1,3,false,29-11-2020,21,6,3
60fd46b55dcdf0f0f3698ea6,Ford,white,car,5,5,3,false,4-3-2021,18,15,2
60fd46b60ebc82e427d137c5,Renault,red,truck,1,1,1,false,27-7-2020,8,22,4
60fd46b65dcdf0f0f3698ea7,Honda,white,car,1,1,6,false,14-8-2020,21,23,2
60fd46b70ebc82e427d137c6,Ford,green,car,4,4,1,false,1-8-2020,8,14,1
60fd46b85dcdf0f0f3698ea8,Honda,black,car,5,5,2,false,8-7-2020,12,4,3
60fd46b90ebc82e427d137c7,Honda,black,car,1,1,1,true,21-12-2020,6,6,3
60fd46b95dcdf0f0f3698ea9,Renault,white,car,3,3,1,false,19-8-2020,5,4,2
60fd46ba0ebc82e427d137c8,BMW,pink,car,4,4,1,false,21-4-2020,10,6,5
60fd46bb5dcdf0f0f3698eaa,BMW,red,truck,5,5,4,false,16-2-2021,6,13,4
60fd46bc0ebc82e427d137c9,Maserati,pink,car,1,1,2,false,23-7-2021,8,17,5
60fd46bc5dcdf0f0f3698eab,Maserati,blue,car,1,1,3,false,20-9-2020,3,3,3
60fd46bd0ebc82e427d137ca,Honda,black,car,2,2,1,true,7-2-2021,23,10,3
60fd46be5dcdf0f0f3698eac,BMW,white,car,2,2,4,false,13-4-2021,24,5,2
60fd46bf0ebc82e427d137cb,Toyota,yellow,car,1,1,7,true,4-5-2021,1,23,4
60fd46bf5dcdf0f0f3698ead,Lamborghini,white,car,3,3,4,true,5-11-2020,9,20,2
60fd46c00ebc82e427d137cc,Renault,white,truck,3,3,6,false,5-6-2020,4,18,4
60fd46c15dcdf0f0f3698eae,Ford,pink,car,2,2,3,false,7-6-2021,12,15,5
60fd46c20ebc82e427d137cd,Honda,white,car,5,5,5,true,10-5-2020,19,17,2
60fd46c25dcdf0f0f3698eaf,Maserati,yellow,bus,5,5,3,false,1-4-2021,6,1,5
60fd46c30ebc82e427d137ce,Honda,white,car,1,1,4,false,9-10-2020,18,18,2
60fd46c45dcdf0f0f3698eb0,Audi,blue,bus,2,2,6,false,29-7-2020,6,5,5
60fd46c50ebc82e427d137cf,Audi,green,car,2,2,3,true,23-3-2021,17,21,1
60fd46c65dcdf0f0f3698eb1,Honda,red,truck,1,1,3,false,11-1-2020,5,10,4
60fd46c60ebc82e427d137d0,BMW,black,truck,4,4,2,false,24-12-2020,18,4,4
60fd46c75dcdf0f0f3698eb2,Toyota,pink,truck,4,4,6,false,29-5-2021,11,21,4
60fd46c80ebc82e427d137d1,Maserati,white,car,3,3,1,true,7-7-2021,3,3,2
60fd46c95dcdf0f0f3698eb3,Renault,black,car,3,3,5,true,12-4-2020,3,5,3
60fd46c90ebc82e427d137d2,Audi,yellow,car,5,5,1,true,27-3-2020,12,4,4
60fd46ca5dcdf0f0f3698eb4,Toyota,green,motorcycle,4,4,2,false,31-10-2020,8,4,5
60fd46cb0ebc82e427d137d3,BMW,yellow,car,5,5,2,false,25-7-2021,20,13,4
60fd46cc5dcdf0f0f3698eb5,Renault,white,car,4,4,7,false,21-1-2021,13,7,2
60fd46cc0ebc82e427d137d4,Ford,blue,car,1,1,6,true,3-3-2020,10,23,3
60fd46cd5dcdf0f0f3698eb6,Maserati,red,car,4,4,5,true,9-9-2020,21,7,2
60fd46ce0ebc82e427d137d5,Renault,pink,motorcycle,3,3,2,true,21-7-2020,7,13,1
60fd46ce5dcdf0f0f3698eb7,Renault,white,car,1,1,5,false,18-6-2020,3,18,2
60fd46d00ebc82e427d137d6,Renault,red,truck,4,4,4,false,19-4-2021,19,17,4
60fd46d05dcdf0f0f3698eb8,Honda,pink,car,5,5,1,true,14-4-2021,2,2,5
60fd46d10ebc82e427d137d7,Renault,yellow,car,1,1,1,true,28-2-2020,1,10,4
60fd46d15dcdf0f0f3698eb9,Toyota,green,car,4,4,6,false,13-6-2021,11,16,1
60fd46d30ebc82e427d137d8,Honda,black,bus,5,5,1,false,19-4-2020,16,7,5
60fd46d35dcdf0f0f3698eba,Maserati,white,car,2,2,3,false,23-2-2020,23,9,2
60fd46d40ebc82e427d137d9,Maserati,blue,car,5,5,7,true,14-3-2021,24,7,3
60fd46d45dcdf0f0f3698ebb,Ford,red,car,4,4,3,true,21-2-2020,8,17,2
60fd46d60ebc82e427d137da,Honda,red,motorcycle,2,2,1,true,12-6-2020,4,18,4
60fd46d65dcdf0f0f3698ebc,Lamborghini,blue,car,5,5,3,false,2-2-2021,21,24,3
60fd46d70ebc82e427d137db,BMW,pink,car,5,5,7,true,27-9-2020,7,8,5
60fd46d75dcdf0f0f3698ebd,Toyota,pink,car,1,1,2,false,14-1-2020,22,5,5
60fd46d90ebc82e427d137dc,Audi,yellow,car,5,5,5,false,17-5-2020,19,2,4
60fd46d95dcdf0f0f3698ebe,Ford,red,car,4,4,4,true,11-9-2020,19,2,2
60fd46da0ebc82e427d137dd,Renault,pink,bus,1,1,2,false,25-8-2020,9,20,5
60fd46da5dcdf0f0f3698ebf,Honda,pink,car,3,3,2,false,19-9-2020,23,20,5
60fd46db0ebc82e427d137de,Toyota,green,car,5,5,4,false,10-2-2020,2,21,1
60fd46dc5dcdf0f0f3698ec0,Ford,green,bus,1,1,2,false,27-1-2021,7,11,5
60fd46dd0ebc82e427d137df,Honda,white,bus,4,4,3,false,27-4-2020,19,17,5
60fd46de5dcdf0f0f3698ec1,BMW,red,car,4,4,3,false,22-2-2021,20,1,2
60fd46de0ebc82e427d137e0,Renault,red,car,5,5,2,false,23-2-2021,11,22,2
60fd46df5dcdf0f0f3698ec2,Honda,pink,car,4,4,6,true,26-7-2020,17,6,5
60fd46e00ebc82e427d137e1,Audi,pink,car,5,5,4,true,11-8-2020,1,8,5
60fd46e15dcdf0f0f3698ec3,Ford,green,car,4,4,1,false,25-2-2021,1,23,1
60fd46e10ebc82e427d137e2,Lamborghini,blue,car,1,1,1,false,27-1-2021,20,14,3
60fd46e25dcdf0f0f3698ec4,Renault,black,motorcycle,5,5,1,false,31-3-2021,6,22,3
60fd46e30ebc82e427d137e3,BMW,pink,car,1,1,5,true,17-7-2020,1,20,5
